"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"67026205","潔醇事業股份有限公司","新北市鶯歌區中正三路420巷2號","72000000","72000000"," ","1060928","新北市鶯歌區二橋里中正三路４２０巷２號","353011,,,","26-MAR-26","","","","",""
"67056501","億源船務代理有限公司","新北市三重區成功路41巷25弄7號5樓","10000000"," "," ","0980717","新北市三重區成功里成功路４１巷２５弄７號５樓","702099,522000,,","26-MAR-26","","","","",""
"67077702","啟暘能源系統有限公司","新北市三重區自強路4段3巷8號","2300000"," "," ","1061002","新北市三重區福隆里自強路４段３巷８號","281099,610112,464212,","26-MAR-26","","","","",""
"67099516","晶創能源股份有限公司","新北市中和區建康路170號11樓","60000000","51000000"," ","1061003","新北市中和區碧河里建康路１７０號１１樓","433212,,,","26-MAR-26","","","","",""
"67118204","和麗科技有限公司","新北市中和區民樂路1號10樓","36000000"," "," ","1061005","新北市中和區安穗里民樂路１號１０樓","339999,,,","26-MAR-26","","","","",""
"67246502","瀚磊科技有限公司","新北市淡水區濱海路2段202巷26號5樓","5000000"," "," ","1061017","新北市淡水區濱海路２段２０２巷２６號５樓","340015,,,","26-MAR-26","","","","",""
"67303806","苙程實業有限公司","新北市土城區學府路1段199巷8號2樓","3000000"," "," ","1061020","新北市土城區學府里學府路１段１９９巷８號２樓","293700,,,","26-MAR-26","","","","",""
"67305001","萬丞工程有限公司","新北市中和區中山路2段332巷63號4樓","2000000"," "," ","1061020","新北市中和區中原里中山路２段３３２巷６３號４樓","433212,456112,,","26-MAR-26","","","","",""
"68059230","百諭科技有限公司","新北市新莊區豐年街豐一巷40號","300000"," "," ","1061103","新北市新莊區豐年街豐一巷４０號","293999,,,","26-MAR-26","","","","",""
"68094709","博全國際股份有限公司","新北市新莊區新北大道3段5號9樓之5","5000000","5000000"," ","1061108","新北市新莊區昌平里００１鄰新北大道３段５號９樓之５","464111,,,","26-MAR-26","","","","",""
"68202405","協暄工程有限公司","新北市林口區中華路523號3樓","2000000"," "," ","1061114","新北市林口區中湖里中華路５２３號３樓","433211,,,","26-MAR-26","","","","",""
"68332414","振興興業有限公司","新北市林口區文化二路1段279號5樓之2","500000"," "," ","1061124","新北市林口區南勢里文化二路一段２７９號５樓之２","431011,,,","26-MAR-26","","","","",""
"68338418","臺日產業股份有限公司","新北市五股區中興路1段43號(2樓)","10000000","10000000"," ","1061128","新北市五股區興珍里中興路一段４３號（２樓）","454211,454512,454611,464999","26-MAR-26","","","","",""
"68382407","志瑚有限公司","新北市樹林區啓智街39號","250000"," "," ","1061129","新北市樹林區樹德里?智街３９號","433111,429011,,","26-MAR-26","","","","",""
"68420606","昱富能源有限公司","新北市中和區秀朗路3段128巷17弄13號","5000000"," "," ","1061129","新北市中和區秀成里秀朗路３段１２８巷１７弄１３號","292999,,,","26-MAR-26","","","","",""
"68460579","吉廣生技股份有限公司","新北市三重區重新路5段609巷12號3樓之9","10000000","10000000"," ","1061201","新北市三重區中興里重新路５段６０９巷１２號３樓之９","351000,485299,760999,","26-MAR-26","","","","",""
"68525708","鼎順興業有限公司","新北市三重區重新路5段609巷12號3樓之8","3000000"," "," ","1061206","新北市三重區中興里重新路５段６０９巷１２號３樓之８","464211,433112,433199,","26-MAR-26","","","","",""
"68643108","宏淳實業有限公司","新北市樹林區復興路198號6樓之3","1000000"," "," ","1061214","新北市樹林區樹西里復興路１９８號６樓之３","464919,,,","26-MAR-26","","","","",""
"68678443","華能後端技術服務股份有限公司","新北市石門區中央路16號之20(1樓)"," ","5591663"," ","1061220","新北市石門區中央路臨１６號（１樓）","340099,,,","26-MAR-26","","","","",""
"69019428","暉煌有限公司","新北市板橋區文化路2段182巷1弄75號","100000"," "," ","1070110","新北市板橋區忠翠里文化路２段１８２巷１弄７５號","639099,,,","26-MAR-26","","","","",""
"69261520","智信工程有限公司","新北市新莊區中正路694巷92號","2000000"," "," ","1070119","新北市新莊區丹鳳里中正路６９４巷９２號","433116,433199,434011,","26-MAR-26","","","","",""
"69262751","全順機電股份有限公司","新北市板橋區自強新村68號(1樓)","5000000","5000000"," ","1070119","新北市板橋區自強里自強新村６８號（１樓）","410099,456199,433112,","26-MAR-26","","","","",""
"69265188","星聯成機電有限公司","新北市深坑區文化街66號2樓","12200000"," "," ","1070122","新北市深坑區埔新里文化街６６號２樓","433212,,,","26-MAR-26","","","","",""
"69293473","鉑東科技有限公司","新北市板橋區華江一路592號","21000000"," "," ","1070202","新北市板橋區溪頭里華江一路５９２號","353011,434011,381111,433199","26-MAR-26","","","","",""
"69304128","川尹佳科技有限公司","新北市林口區文化二路2段72號(2樓)","10000000"," "," ","1070208","新北市林口區湖南里文化二路二段７２號（２樓）","561115,455111,731099,932411","26-MAR-26","","","","",""
"69317192","金獅電能科技股份有限公司","新北市鶯歌區國華路17號","35000000","35000000"," ","1070214","新北市鶯歌區建國里國華路１７號","670012,281099,283100,","26-MAR-26","","","","",""
"69325117","百合玻璃有限公司","新北市林口區佳林路263號(1樓)","1000000"," "," ","1070302","新北市林口區西林里佳林路２６３號（１樓）","456916,,,","26-MAR-26","","","","",""
"69356624","綱岳科技有限公司","新北市樹林區學林路162號3樓","10000000"," "," ","1070309","新北市樹林區柑園里學林路１６２號３樓","433199,,,","26-MAR-26","","","","GANG YUE,綱岳,","2024-11-27"
"69358708","利展光電有限公司","新北市汐止區大同路2段184巷1號6樓之7","24000000"," "," ","1070312","新北市汐止區復興里大同路二段１８４巷１號６樓之７","702099,711299,721000,","26-MAR-26","","","","",""
"69359925","立晶能源科技股份有限公司","新北市新莊區中正路853之1號2樓","5000000","5000000"," ","1070312","新北市新莊區中正路８５３之１號２樓","281099,269999,,","26-MAR-26","","","","",""
"69360330","鈞灝能源科技有限公司","新北市新店區中央路155號7樓之10","15000000"," "," ","1070313","新北市新店區福民里中央路１５５號７樓之１０","281099,,,","26-MAR-26","","","","",""
"69375729","大翰電子有限公司","新北市新莊區中正路516號之9","2000000"," "," ","1070316","新北市新莊區營盤里中正路５１６號之９","254999,,,","26-MAR-26","","","","",""
"69415145","心楙系統整合有限公司","新北市板橋區金門街47巷1號(1樓)","5000000"," "," ","1070402","新北市板橋區成和里金門街４７巷１號（１樓）","464111,,,","26-MAR-26","","","","",""
"69418109","鈺勝國際股份有限公司","新北市新莊區思源路29號5樓","30000000","28500000"," ","1070403","新北市新莊區思源里思源路２９號５樓","456112,461515,,","26-MAR-26","","","","",""
"69422103","崇宏科技股份有限公司","新北市新莊區新北大道3段7號14樓之3","600000000","38000000"," ","1070410","新北市新莊區昌平里００１鄰新北大道３段７號１４之３","464299,483111,433199,281099","26-MAR-26","","","","",""
"69425713","普登銅鑼太陽能企業股份有限公司","新北市汐止區大同路1段239號9樓之6","30000000","30000000"," ","1070411","新北市汐止區樟樹里大同路一段２３９號９樓之６","760999,,,","26-MAR-26","","","","",""
"69430103","捷登國際股份有限公司","新北市新莊區新莊路20號","6890000","6890000"," ","1070413","新北市新莊區文明里新莊路２０號","464919,454999,472999,474919","26-MAR-26","","","","金晶淯水棒,","2024-11-27"
"69437794","聚齊能源有限公司","新北市汐止區新台五路1段102號8樓","22000000"," "," ","1070418","新北市汐止區文化里新台五路一段１０２號８樓","433900,,,","26-MAR-26","","","","",""
"69441447","巨鑫光電科技股份有限公司","新北市林口區忠孝路545號","80000000","80000000"," ","1070423","新北市林口區麗園里忠孝路５４５號","433211,,,","26-MAR-26","","","","",""
"69441523","和欣電力股份有限公司","新北市新莊區化成路403巷4號","30000000","19100000"," ","1070424","新北市新莊區化成路４０３巷４號","289099,,,","26-MAR-26","","","","",""
"69442109","福蓮實業有限公司","新北市中和區中山路2段2巷1弄1號（1樓）","2000000"," "," ","1070424","新北市中和區佳和里中山路二段２巷１弄１號（１樓）","433212,,,","26-MAR-26","","","","",""
"69443901","鋒益實業股份有限公司","新北市中和區連城路32號","19477100","19477100"," ","1070423","新北市中和區連和里連城路３２號","464999,456199,464212,464211","26-MAR-26","","","","",""
"69446891","欣明電力股份有限公司","新北市新莊區化成路403巷4號","30000000","24100000"," ","1070430","新北市新莊區化成路４０３巷４號","289099,,,","26-MAR-26","","","","",""
"69568562","峰源國際開發事業有限公司","新北市新莊區新樹路497巷31號","300000"," "," ","1051228","新北市新莊區西盛里新樹路４９７巷３１號","456211,456311,,","26-MAR-26","","","","",""
"69651631","京雅資產管理有限公司","新北市新莊區新北大道3段7號22樓之5","10000000"," "," ","1060515","新北市新莊區昌平里００１鄰新北大道３段７號２２樓之５","670012,,,","26-MAR-26","","","","",""
"69688222","法揚科技有限公司","新北市三峽區學勤路186號16樓","3000000"," "," ","1060726","新北市三峽區龍學里學勤路１８６號１６樓","291900,281099,284299,269999","26-MAR-26","","","","",""
"70350042","頂暘太陽能科技有限公司","新北市中和區大仁街20巷50號2樓","5000000"," "," ","0880408","新北市中和區大仁街２０巷５０號２樓","760999,269999,264300,281099","26-MAR-26","","","","",""
"70369062","錡源科技股份有限公司","新北市汐止區新台五路1段81號6樓之2","5000000","5000000"," ","0880604","新北市汐止區新臺五路１段８１號６樓之２","464999,464921,351000,760999","26-MAR-26","","","","",""
"70377422","山景園藝造景工程有限公司","新北市中和區圓通路31號","3000000"," "," ","0880629","新北市中和區新南里圓通路３１號","485111,432000,,","26-MAR-26","","","","",""
"70378132","元碁建設開發有限公司","新北市板橋區金門街147號5樓","3000000"," "," ","0880702","新北市板橋區金門街１４７號５樓","439099,,,","26-MAR-26","","","","",""
"70485219","冠泉實業有限公司","新北市樹林區保安街2段27號4樓","20000000"," "," ","0890413","新北市樹林區金寮里保安街２段２７號４樓","259999,434013,281099,","26-MAR-26","","","","",""
"70490894","連竑工程有限公司","新北市瑞芳區瑞濱路33之4號","1000000"," "," ","0890420","新北市瑞芳區瑞濱路３３－４號","434011,740100,433212,434013","26-MAR-26","","","","",""
"70499656","顯義實業有限公司","新北市新店區中興路3段223號4樓","12000000"," "," ","0890503","新北市新店區寶安里中興路３段２２３號４樓","702099,410099,461111,461312","26-MAR-26","","","","",""
"70510759","富運昌精密有限公司","新北市蘆洲區中興街21號2樓","10000000"," "," ","0890519","新北市蘆洲區中興街２１號２樓","464211,461515,,","26-MAR-26","","","","",""
"70536913","集聚科技興業股份有限公司","新北市深坑區北深路3段246之2號2樓","100000000","50000000"," ","0890313","新北市深坑區萬福里北深路３段２４６之２號２樓","433113,259999,,","26-MAR-26","","","","",""
"70552259","普威國際股份有限公司","新北市新店區寶橋路235巷127號8樓之2","136000000","136000000"," ","0890425","新北市新店區寶橋路２３５巷１２７號８樓之２","464499,,,","26-MAR-26","","","","",""
"70590107","鑲騰企業有限公司","新北市三重區仁愛街43巷65號","3000000"," "," ","0890628","新北市三重區仁愛街４３巷６５號","464914,251211,,","26-MAR-26","","","","",""
"70653209","琦翔機電有限公司","新北市樹林區太平路150巷52號8樓","1000000"," "," ","0881102","新北市樹林區彭厝里太平路１５０巷５２號８樓","464920,464318,,","26-MAR-26","","","","",""
"70656331","全江山加油站股份有限公司","新北市樹林區佳園路三段227號","8000000","8000000"," ","0881108","新北市樹林區南園里佳園路３段２２７號","482111,,,","26-MAR-26","","","","",""
"70667111","興義科技股份有限公司","新北市新莊區中正路651之3號8樓","80000000","80000000"," ","0881126","新北市新莊區中正路６５１之３號８樓","464211,760999,,","26-MAR-26","","","","",""
"70840490","舊金山總督溫泉有限公司","新北市金山區民生路196號","25600000"," "," ","0890831","新北市金山區民生路１９６號","561115,,,","26-MAR-26","","","","總督溫泉,","2024-11-27"
"70844138","真光宏遠科技有限公司","新北市中和區德光路135號10樓","6900000"," "," ","0890914","新北市中和區國光里德光路１３５號１０樓","464921,433900,433211,464999","26-MAR-26","","","","",""
"79954830","凱羅科技工程股份有限公司","新北市新莊區福營路326號1樓","12000000","12000000"," ","0910508","新北市新莊區富民里福營路３２６號１樓","269911,464299,,","26-MAR-26","","","","",""
"79981007","金榮輝工程有限公司","新北市三重區中正北路145巷30號","5000000"," "," ","0910613","新北市三重區六福里中正北路１４５巷３０號","433111,434013,410011,","26-MAR-26","","","","",""
"80002682","富聯瓦斯有限公司","新北市淡水區中山北路1段211號1樓","1000000"," "," ","0920304","新北市淡水區中山北路１段２１１號１樓","482912,,,","26-MAR-26","","","","",""
"80037824","久大瓦斯企業有限公司","新北市新莊區中華路二段七一巷五號一樓","500000"," "," ","0920328","新北市新莊區中華路２段７１巷５號１樓","482912,,,","26-MAR-26","","","","",""
"80048266","展烽紙塑工業股份有限公司","新北市新莊區新樹路244巷6弄3號(2樓)","100000000","100000000"," ","0910927","新北市新莊區西盛里新樹路２４４巷６弄３號２樓","152099,292911,681112,","26-MAR-26","","","","TPM,","2024-11-27"
"80050641","宏欣興業有限公司","新北市板橋區新海路400巷1之3號","5000000"," "," ","0911001","新北市板橋區新海路４００巷１－３號","456912,461999,434013,433900","26-MAR-26","","","","",""
"80055028","國際維和公寓大廈管理維護股份有限公司","新北市中和區中正路700號5樓之１","21000000","21000000"," ","0911008","新北市中和區平河里中正路７００號５樓之１","812100,,,","26-MAR-26","","","","",""
"80056244","鼎佳精電股份有限公司","新北市林口區文化一路1段235號9樓","10000000","10000000"," ","0911009","新北市林口區湖南里文化一路１段２３５號９樓","464211,464299,464920,464999","26-MAR-26","","","","DINTECH,鼎佳,","2024-11-27"
"80103942","煜弘空調電器有限公司","新北市新莊區瓊林路38之3號4樓","10000000"," "," ","0911219","新北市新莊區瓊林路３８－３號４樓","433211,434013,,","26-MAR-26","","","","",""
"80105224","德智生物科技股份有限公司","新北市中和區民樂路36號3樓","90000000","74350000"," ","0911220","新北市中和區信和里民樂路３６號３樓","464211,464111,,","26-MAR-26","","","","",""
"80114639","日月光溫泉休閒育樂有限公司","新北市烏來區烏來街85巷1號","500000"," "," ","0920103","新北市烏來區烏來里烏來街８５巷１號","969013,551012,561115,472914","26-MAR-26","","","","FULL MOON SPA,日光,明月溫泉,","2024-11-27"
"80125256","河灣渡假村有限公司","新北市平溪區靜安路3段385號2樓","1000000"," "," ","0920121","新北市平溪區靜安路三段３８５號２樓","551012,681112,561113,932999","26-MAR-26","","","","",""
"80140144","立航工程開發股份有限公司","新北市板橋區華江五路101號13樓","10000000","10000000"," ","0920220","新北市板橋區溪頭里華江五路１０１號１３樓","431014,456611,381111,","26-MAR-26","","","","",""
"80140952","和意實業股份有限公司","新北市五股區五權七路14號3樓","40000000","20000000"," ","0920221","新北市五股區興珍里五權七路１４號３樓","469923,455113,462015,462017","26-MAR-26","","","","亞鉑絲,ABACELL,","2024-11-27"
"80182925","北興機電工程有限公司","新北市新店區安德街102號","10000000"," "," ","0920418","新北市新店區安昌里安德街１０２號","474113,464913,433112,434011","26-MAR-26","","","","",""
"80212688","行動智慧綠能股份有限公司","新北市新莊區新北大道7段498巷3弄6號","80000000","26000000"," ","0910718","新北市新莊區雙鳳里新北大道７段４９８巷３弄６號","457113,461517,,","26-MAR-26","","","","",""
"80242944","傳朔股份有限公司","新北市五股區四維路141號1樓","100000000","100000000"," ","0910830","新北市五股區四維路１４１號１樓","433112,433199,681111,681112","26-MAR-26","","","","",""
"80245267","淳家國際股份有限公司","新北市板橋區新府路112號7樓","3000000","3000000"," ","0910903","新北市板橋區深丘里新府路１１２號七樓","431014,702099,390099,456611","26-MAR-26","","","","",""
"80280094","奐侖國際整合設計有限公司","新北市新店區民權路42巷59弄10號3樓","3000000"," "," ","0910926","新北市新店區復興里民權路４２巷５９弄１０號３樓","760113,740200,820212,731013","26-MAR-26","","","","",""
"80305996","以撒興業股份有限公司","新北市新店區吉祥街11巷33號3樓","10000000","3000000"," ","0911213","新北市新店區吉祥里吉祥街１１巷３３號３樓","702099,,,","26-MAR-26","","","","",""
"80313715","淳寶加油站有限公司","新北市汐止區新台五路2段236號","10000000"," "," ","0920417","新北市汐止區茄苳里１２鄰新台五路２段２３６號","482111,,,","26-MAR-26","","","","",""
"80315501","宏助科技有限公司","新北市三重區忠孝路2段38巷25號5樓","1000000"," "," ","0920418","新北市三重區忠孝路２段３８巷２５號５樓","433900,431021,434014,","26-MAR-26","","","","",""
"80407966","盈徠國際科技股份有限公司","新北市三重區自強路2段26巷23號","12000000","12000000"," ","0920530","新北市三重區六合里自強路２段２６巷２３號","464999,456511,464211,456199","26-MAR-26","","","","",""
"80424851","台瑭生技實業股份有限公司","新北市中和區員山路587號4樓","500000000","122500000"," ","0920623","新北市中和區員富里員山路５８７號４樓","454999,472999,472111,","26-MAR-26","","","","",""
"80426513","金湯育樂有限公司","新北市萬里區萬里加投197之5號、197之5號2樓、197之5號3樓","1000000"," "," ","0920625","新北市萬里區萬里加投１９７─５號１樓、２樓、３樓","561115,551012,353012,","26-MAR-26","","","","",""
"80441090","聯華聯合石化股份有限公司","新北市林口區嘉溪雅坑3之2號","35000000","35000000"," ","0920715","新北市林口區嘉寶里嘉溪雅坑３之２號","352000,462099,681111,681112","26-MAR-26","","","","",""
"80452223","奇岩綠能科技股份有限公司","新北市土城區忠承路87號9樓","400000000","391065650"," ","0920730","新北市土城區大安里忠承路８７號９樓","269999,464299,711213,639099","26-MAR-26","","","","奇岩,MOAI,","2024-11-27"
"80457846","蔡佳園企業有限公司","新北市萬里區萬里加投18之4號","1000000"," "," ","0920807","新北市萬里區大鵬里萬里加投１８－４號一樓","561115,353012,471999,","26-MAR-26","","","","",""
"80493527","台灣新格拉斯科技有限公司","新北市汐止區大同路2段165號6樓","5000000"," "," ","0920704","新北市汐止區智慧里大同路二段１６５號６樓","469916,474513,,","26-MAR-26","","","","",""
"80506184","英碩系統科技股份有限公司","新北市新莊區新北大道3段5號19樓之3","12000000","12000000"," ","0920808","新北市新莊區昌平里００１鄰新北大道３段５號１９樓之３","464111,464112,464913,464999","26-MAR-26","","","","",""
"80527358","皇璽實業股份有限公司","新北市汐止區新台五路1段99號22樓之6","20000000","20000000"," ","0921008","新北市汐止區復興里新台五路一段９９號二十二樓之６","434011,432000,451099,483111","26-MAR-26","","","","",""
"80534750","翔綸環保有限公司","新北市蘆洲區民族路314巷5號","5000000"," "," ","0921029","新北市蘆洲區復興里民族路３１４巷５號","432000,382112,,","26-MAR-26","","","","",""
"80537546","威基工程有限公司","新北市中和區中和路217巷18弄2號","12000000"," "," ","0921104","新北市中和區枋寮里中和路２１７巷１８弄２號","433212,433199,,","26-MAR-26","","","","",""
"80547158","夏立工程有限公司","新北市新店區行政街17巷14號(1樓)","40000000"," "," ","0921128","新北市新店區五?里行政街１７巷１４號（１樓）","433211,434011,433115,433199","26-MAR-26","","","","",""
"80551906","銘欣能源股份有限公司","新北市林口區嘉寶里嘉溪雅坑5之4號","18000000","18000000"," ","0920925","新北市林口區嘉溪雅坑５－４號","352000,760999,,","26-MAR-26","","","","",""
"80571712","維豪國際有限公司","新北市新莊區新北大道4段187號14樓之2","70000000"," "," ","0921023","新北市新莊區中原里新北大道４段１８７號１４樓之２","433199,681112,,","26-MAR-26","","","","老青春,","2024-11-27"
"80572276","廣為科技股份有限公司","新北市汐止區新台五路1段77號6樓之8","200000000","136512000"," ","0921023","新北市汐止區復興里新台五路１段７７號６樓之８","464111,,,","26-MAR-26","","","","",""
"80585455","弘展精密電子股份有限公司","新北市林口區文化一路1段235號9樓","10000000","10000000"," ","0921111","新北市林口區湖南里文化一路一段２３５號九樓","464211,464299,464920,464999","26-MAR-26","","","","",""
"80589261","台北航運股份有限公司","新北市淡水區中正東路2段27之8號3樓","190000000","100000000"," ","0921117","新北市淡水區中正東路２段２７之８號３樓","502000,,,","26-MAR-26","","","","",""
"80618499","凱暉家具企業有限公司","新北市鶯歌區環河路190號及190之1號","29000000"," "," ","0921223","新北市鶯歌區二甲里環河路１９０號、１９０之１號","456211,,,","26-MAR-26","","","","",""
"80622331","山城煤氣有限公司","新北市林口區嘉寶里嘉溪雅坑5之4號","500000"," "," ","0921226","新北市林口區嘉寶里嘉溪雅坑５─４號","482912,,,","26-MAR-26","","","","",""
"80643321","望旺浩精密股份有限公司","新北市新店區北新路1段64巷43號4樓","100000000","3000000"," ","0930202","新北市新店區中興里北新路１段６４巷４３號４樓","353011,282011,474114,","26-MAR-26","","","","",""
"80644530","聚寶永生活能源科技有限公司","新北市中和區員山路543號","10000000"," "," ","0930204","新北市中和區員山里員山路５４３號","474917,475299,,","26-MAR-26","","","","",""
"80678453","普登科技股份有限公司","新北市汐止區大同路1段239號9樓之6","77000000","77000000"," ","0930302","新北市汐止區樟樹里大同路１段２３９號９樓之６","464999,760999,351000,","26-MAR-26","","","","",""
"80690082","陽明山水開發實業股份有限公司","新北市中和區中山路2段87號1樓","15000000","15000000"," ","0930330","新北市中和區福和里中山路２段８７號","932999,561115,551012,","26-MAR-26","","","","CALLA YOUNG GARDEN RESORT,陽明山水會館,","2024-11-27"
"80697640","統一物業管理有限公司","新北市五股區五權五路2號","100000000"," "," ","0930415","新北市五股區興珍里五權五路２號","681112,681111,,","26-MAR-26","","","","",""
"80699886","瑞昌石化股份有限公司","新北市林口區嘉溪雅坑3之5號","30000000","30000000"," ","0930212","新北市林口區嘉溪雅坑３－５號","352000,463112,,","26-MAR-26","","","","",""
"80715627","南驊工程有限公司","新北市樹林區佳園路1段80巷42號","1000000"," "," ","0930302","新北市樹林區中山里佳園路１段８０巷４２號","429099,382111,,","26-MAR-26","","","","",""
"80717913","敬凱瓦斯有限公司","新北市五股區天乙路2號1樓　","1000000"," "," ","0930304","新北市五股區成德里天乙路２號","482912,,,","26-MAR-26","","","","",""
"80719834","金湧泉旅館股份有限公司","新北市萬里區萬里加投213之3號","22000000","22000000"," ","0930305","新北市萬里區萬里加投２１３之３號","551012,561115,,","26-MAR-26","","","","金湧泉,SPA,溫泉金湧泉溫泉會館,","2024-11-27"
"80732409","好景旅館股份有限公司","新北市新店區新烏路3段寶島巷3號","27000000","5000000"," ","0930322","新北市新店區龜山里新烏路３段寶島巷３號１樓","561115,551012,969013,681112","26-MAR-26","","","","",""
"82765101","源安智慧工程有限公司","新北市林口區仁愛二路31巷6號","8000000"," "," ","1070913","新北市林口區南勢里仁愛二路３１巷６號","433900,464920,456112,712999","26-MAR-26","","","","",""
"82772898","晟崴工程有限公司","新北市八里區中山路1段370號12樓","3780000"," "," ","1071024","新北市八里區中山路１段３７０號１２樓","433111,433112,,","26-MAR-26","","","","",""
"82793633","廣福機電消防有限公司","新北市新莊區幸福東路62之1號9樓","2000000"," "," ","1071220","新北市新莊區頭前里幸福東路６２之１號九樓","433211,433199,461599,","26-MAR-26","","","","",""
"82813602","智電系統股份有限公司","新北市板橋區民生路1段33號21樓之2","300000000","160000000"," ","1080319","新北市板橋區海山里民生路１段３３號２１樓之２","281099,340099,,","26-MAR-26","","","","",""
"82815952","融盈有限公司","新北市中和區圓通路335巷33弄29號","800000"," "," ","1080222","新北市中和區錦昌里圓通路３３５巷３３弄２９號","353011,,,","26-MAR-26","","","","LONG WING,","2024-11-27"
"82834613","富城企業有限公司","新北市汐止區東勢街201巷106弄46號","1000000"," "," ","1080416","新北市汐止區東勢里東勢街２０１巷１０６弄４６號","434012,469925,,","26-MAR-26","","","","",""
"82844400","品皇有限公司","新北市泰山區明志路3段142巷8號","7000000"," "," ","1080410","新北市泰山區貴子里明志路３段１４２巷８號","433199,,,","26-MAR-26","","","","",""
"82844915","索能技術股份有限公司","新北市樹林區地政街31號"," ","5000000"," ","1080411","新北市樹林區中山里地政街３１號","464999,711299,,","26-MAR-26","","","","THORNEN,索能技術,","2024-11-27"
"82846982","創杰有限公司","新北市三峽區大德路477之1號3樓","5000000"," "," ","1080502","新北市三峽區龍學里大德路４７７之１號３樓","464111,340015,,","26-MAR-26","","","","",""
"82847552","日進鑫投資有限公司","新北市新店區中山路72號7樓","11000000"," "," ","1080506","新北市新店區中山里中山路７２號７樓","649911,,,","26-MAR-26","","","","",""
"82851669","瑞碁實業有限公司","新北市板橋區民生路1段59號6樓","3000000"," "," ","1080419","新北市板橋區民生里民生路１段５９號６樓","433212,434011,903015,820211","26-MAR-26","","","","",""
"82851703","天能環球事業有限公司","新北市新莊區中安街3號7樓之1","10000000"," "," ","1080422","新北市新莊區中華里中安街３號七樓之１","281099,712999,702099,","26-MAR-26","","","","",""
"82853408","安東軍工程有限公司","新北市中和區中正路689號10樓之3","5000000"," "," ","1080429","新北市中和區平河里中正路６８９號１０樓之３","433199,433115,434011,","26-MAR-26","","","","",""
"82865896","勤鼎能源工程有限公司","新北市新店區寶宏路3之4號5樓","2000000"," "," ","1080430","新北市新店區寶福里寶宏路３之４號５樓","351000,,,","26-MAR-26","","","","",""
"82866121","紳源股份有限公司","新北市永和區豫溪街161號","10000000","10000000"," ","1080430","新北市永和區竹林里豫溪街１６１號","433212,681112,,","26-MAR-26","","","","",""
"82870482","怡人電子股份有限公司","新北市樹林區大安路638號11樓","22000000","22000000"," ","1080509","新北市樹林區東昇里大安路６３８號十一樓","702099,433199,,","26-MAR-26","","","","",""
"82886576","陽光國際實業股份有限公司","新北市平溪區靜安路3段388號(1樓)","1000000","1000000"," ","1080527","新北市平溪區十分里靜安路三段３８８號１樓","433111,434014,434012,813000","26-MAR-26","","","","",""
"82891304","宏全有限公司","新北市板橋區四維路269巷87之2號","200000"," "," ","1080617","新北市板橋區朝陽里四維路２６９巷８７─２號","339999,433117,461599,","26-MAR-26","","","","",""
"82892177","聿建科技股份有限公司","新北市林口區信義路212號10樓之1","5000000","5000000"," ","1080524","新北市林口區湖南里信義路２１２號１０樓之１","464999,525999,319099,340012","26-MAR-26","","","","",""
"82892508","恆陸能源股份有限公司","新北市新店區中央路155號15樓之9","8000000","8000000"," ","1080528","新北市新店區福民里中央路１５５號１５樓之９","281099,,,","26-MAR-26","","","","",""
"82892520","恆伍能源股份有限公司","新北市新店區中央路155號15樓之9","11650000","11650000"," ","1080528","新北市新店區福民里中央路１５５號１５樓之９","281099,,,","26-MAR-26","","","","",""
"82897476","朝啓建設股份有限公司","新北市中和區中山路2段269號4樓","12000000","12000000"," ","1080528","新北市中和區連和里中山路２段２６９號４樓","670012,,,","26-MAR-26","","","","",""
"82897882","中乂科技有限公司","新北市板橋區板新路107號8樓","5000000"," "," ","1080530","新北市板橋區長安里板新路１０７號８樓","456211,469925,464111,464211","26-MAR-26","","","","",""
"82898313","晉潤科技工程有限公司","新北市林口區文化二路2段114號7樓","8000000"," "," ","1080531","新北市林口區湖南里文化二路二段１１４號７樓","340099,,,","26-MAR-26","","","","",""
"82898637","雅丞科技有限公司","新北市三峽區學成路313號2樓之15","20000000"," "," ","1080604","新北市三峽區龍學里學成路３１３號２樓之１５","269999,464299,,","26-MAR-26","","","","",""
"82908847","勁海數位科技股份有限公司","新北市汐止區新台五路1段99號19樓之10","50000000","20000000"," ","1080621","新北市汐止區復興里新台五路一段９９號十九樓之１０","639099,631299,456611,464211","26-MAR-26","","","","",""
"82912504","興億錩精密有限公司","新北市鶯歌區德昌二街70巷32弄63號","66800000"," "," ","1080621","新北市鶯歌區永吉里德昌二街７０巷３２弄６３號","456917,462015,456700,457299","26-MAR-26","","","","興億錩,","2024-11-27"
"82913237","翊揚能源科技有限公司","新北市三峽區介壽路1段420巷12號(1樓)","100000"," "," ","1080624","新北市三峽區介壽里介壽路一段４２０巷１２號（１樓）","281099,,,","26-MAR-26","","","","",""
"82918916","太佑再生能源有限公司","新北市三重區重陽路3段5巷28號17樓","60200000"," "," ","1080708","新北市三重區民生里重陽路３段５巷２８號１７樓","351000,433199,,","26-MAR-26","","","","",""
